Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3773,50,Female,Dress,Clothing,103.0,Missouri,S,Lavender,Winter,3.7,No,Standard,Yes,Yes,14,Debit Card,Annually
3371,26,Female,Hat,Accessories,28.0,Alabama,S,Cyan,Spring,4.2,No,Store Pickup,No,No,2,Credit Card,Weekly
3229,36,Male,Dress,Clothing,,Pennsylvania,S,Turquoise,Winter,3.8,No,Express,No,No,46,Debit Card,Weekly
3050,40,Female,Backpack,Accessories,69.0,Oklahoma,S,Silver,Spring,4.6,Yes,2-Day Shipping,Yes,Yes,30,Venmo,Bi-Weekly
1406,24,Male,Jeans,Clothing,56.0,Connecticut,S,Black,Spring,3.9,Yes,2-Day Shipping,No,No,61,PayPal,Bi-Weekly
2763,60,Male,Boots,Footwear,154.0,Mississippi,M,Red,Fall,4.2,Yes,Next Day Air,Yes,Yes,39,Venmo,Quarterly
182,66,Male,Hoodie,Clothing,62.0,Indiana,M,Lavender,Fall,4.0,Yes,Standard,No,No,81,Credit Card,Weekly
3223,68,Male,Boots,Footwear,93.0,New Mexico,XL,Indigo,Spring,4.1,No,Express,Yes,Yes,7,Cash,Monthly
3435,31,Female,Sunglasses,Accessories,52.0,Vermont,S,Silver,Summer,4.2,Yes,2-Day Shipping,No,No,9,Credit Card,Bi-Weekly
4686,61,Male,T-shirt,Clothing,26.0,Iowa,M,Brown,Spring,4.2,No,2-Day Shipping,Yes,Yes,22,Venmo,Monthly
2193,58,Male,Hat,Accessories,43.0,South Dakota,XL,Indigo,Winter,3.8,Yes,Standard,No,No,12,Bank Transfer,Monthly
3682,56,Female,Shirt,Clothing,36.0,Nebraska,M,White,Fall,3.6,No,Free Shipping,Yes,Yes,3,Debit Card,Quarterly
3049,23,Male,Jacket,Outerwear,133.0,Michigan,L,Magenta,Spring,4.5,No,Express,Yes,Yes,27,Credit Card,Monthly
3569,20,Female,Socks,Clothing,21.0,Massachusetts,XL,Pink,Fall,3.0,No,Standard,No,No,3,PayPal,Bi-Weekly
332,50,Female,Scarf,Accessories,57.0,New Jersey,M,Blue,Winter,4.1,Yes,2-Day Shipping,Yes,Yes,56,Debit Card,Weekly
1811,28,Male,Socks,Clothing,14.0,Idaho,M,Violet,Winter,3.8,Yes,2-Day Shipping,Yes,No,26,Venmo,Bi-Weekly
195,46,Male,Hat,Accessories,27.0,Maine,S,Cyan,Fall,3.6,No,Express,No,No,12,Venmo,Every 3 Months
4333,27,Male,Hat,Accessories,44.0,Nevada,S,Green,Summer,3.5,Yes,Standard,Yes,Yes,26,Debit Card,Bi-Weekly
1217,42,Male,Jeans,Clothing,85.0,Kansas,L,Charcoal,Fall,3.9,Yes,Standard,No,No,35,Credit Card,Monthly
3219,19,Female,Boots,Footwear,127.0,Pennsylvania,M,Beige,Spring,4.8,Yes,Free Shipping,No,No,59,Cash,Monthly
4533,44,Male,Shirt,Clothing,27.0,Arizona,L,Maroon,Fall,3.7,Yes,2-Day Shipping,Yes,Yes,13,Credit Card,Quarterly
1117,26,Male,Hoodie,Clothing,52.0,Nevada,S,Yellow,Spring,4.0,No,Store Pickup,Yes,No,10,Bank Transfer,Quarterly
2671,62,Female,Shoes,Footwear,76.0,Hawaii,M,Lavender,Spring,4.1,No,Standard,No,No,7,PayPal,Every 3 Months
2928,22,Female,Backpack,Accessories,45.0,Alaska,M,Olive,Spring,4.0,No,Store Pickup,Yes,Yes,17,Bank Transfer,Bi-Weekly
1945,55,Female,Boots,Footwear,124.0,Hawaii,M,White,Fall,4.5,Yes,Store Pickup,No,No,6,PayPal,Quarterly
2106,35,Female,Jeans,Clothing,57.0,New Hampshire,XL,Peach,Winter,4.1,No,Next Day Air,No,No,4,Venmo,Quarterly
3113,27,Female,Pants,Clothing,78.0,Massachusetts,XL,Lavender,Spring,3.9,No,Store Pickup,No,No,34,Debit Card,Bi-Weekly
1609,18,Female,Sweater,Clothing,59.0,Alaska,M,Purple,Spring,4.3,No,Free Shipping,No,No,7,PayPal,Bi-Weekly
10,54,Male,Handbag,Accessories,78.0,Connecticut,S,Gold,Summer,4.5,No,Free Shipping,Yes,Yes,12,PayPal,Weekly
4131,59,Male,Jewelry,Accessories,222.0,New Jersey,L,Charcoal,Fall,4.9,Yes,Standard,No,No,72,Venmo,Bi-Weekly
1536,34,Female,Shoes,Footwear,159.0,Pennsylvania,M,Pink,Summer,3.9,Yes,Express,No,No,12,Bank Transfer,Monthly
4571,29,Female,Blouse,Clothing,54.0,Idaho,M,Olive,Spring,3.9,No,Store Pickup,No,No,74,Cash,Bi-Weekly
2773,64,Female,Sunglasses,Accessories,85.0,New York,M,Green,Spring,4.1,Yes,Store Pickup,Yes,Yes,3,Venmo,Quarterly
781,31,Male,Sneakers,Footwear,66.0,Rhode Island,M,Magenta,Winter,4.5,No,Next Day Air,Yes,Yes,7,Venmo,Quarterly
4596,33,Male,Sunglasses,Accessories,99.0,Maine,M,Lavender,Fall,4.3,No,Express,Yes,Yes,36,Credit Card,Quarterly
1287,31,Male,Scarf,Accessories,37.0,Connecticut,XL,Beige,Fall,4.2,Yes,Next Day Air,No,No,47,Bank Transfer,Weekly
745,41,Male,Jacket,Outerwear,120.0,Missouri,L,Silver,Fall,4.3,No,Standard,No,No,3,Debit Card,Every 3 Months
244,63,Female,Hat,Accessories,36.0,Arizona,S,White,Summer,3.3,Yes,Express,No,No,41,Debit Card,Monthly
213,47,Female,Sweater,Clothing,67.0,Illinois,M,Blue,Winter,3.6,Yes,Standard,No,No,4,Credit Card,Annually
2701,22,Female,Hat,Accessories,33.0,Idaho,M,Beige,Fall,3.3,Yes,Standard,Yes,Yes,47,Bank Transfer,Monthly
70,38,Female,Skirt,Clothing,62.0,California,M,Magenta,Winter,4.1,Yes,Store Pickup,No,No,69,Bank Transfer,Bi-Weekly
2648,62,Female,Shirt,Clothing,36.0,Vermont,M,Brown,Winter,,No,Express,Yes,Yes,44,Bank Transfer,Monthly
1065,68,Male,Sunglasses,Accessories,75.0,Delaware,S,White,Summer,3.8,No,Standard,No,No,12,Credit Card,Quarterly
4457,24,Female,Dress,Clothing,65.0,Colorado,S,Purple,Winter,4.1,No,Free Shipping,Yes,Yes,6,Credit Card,Annually
267,27,Female,Hat,Accessories,33.0,New Jersey,S,Purple,Summer,3.7,Yes,Standard,No,No,42,Bank Transfer,Monthly
3092,47,Male,Shorts,Clothing,,Oregon,M,Teal,Spring,4.0,No,Standard,Yes,Yes,14,Debit Card,Monthly
1439,68,Male,Coat,Outerwear,142.0,Michigan,S,Blue,Spring,,Yes,Standard,No,No,28,Cash,Quarterly
2932,60,Male,Dress,Clothing,44.0,Georgia,M,Silver,Spring,4.3,No,Express,No,No,7,Cash,Quarterly
2838,54,Male,Coat,Outerwear,196.0,Minnesota,XL,Purple,Winter,4.4,Yes,Next Day Air,Yes,Yes,36,Credit Card,Weekly
1195,50,Female,Jacket,Outerwear,97.0,Tennessee,XL,White,Spring,4.8,Yes,Next Day Air,No,No,19,PayPal,Monthly
1463,49,Male,Scarf,Accessories,37.0,Georgia,M,Green,Fall,4.5,No,Express,Yes,Yes,38,Venmo,Monthly
4628,38,Male,Sneakers,Footwear,106.0,Michigan,XL,Gold,Fall,4.1,Yes,Store Pickup,No,No,20,Credit Card,Weekly
3911,44,Female,Jeans,Clothing,54.0,North Carolina,L,Violet,Spring,3.9,No,Express,Yes,Yes,10,Debit Card,Annually
2213,61,Male,Hat,Accessories,47.0,Michigan,L,Yellow,Fall,3.5,Yes,Store Pickup,No,No,29,Bank Transfer,Monthly
704,35,Female,Shoes,Footwear,76.0,Maryland,M,Indigo,Winter,4.2,No,Store Pickup,No,No,7,Credit Card,Monthly
4578,44,Female,Gloves,Accessories,22.0,Idaho,M,Olive,Fall,3.9,Yes,Next Day Air,Yes,Yes,6,Bank Transfer,Monthly
2732,36,Female,Jewelry,Accessories,93.0,New Hampshire,XL,Orange,Winter,4.5,No,Next Day Air,Yes,Yes,24,Credit Card,Weekly
1464,29,Female,T-shirt,Clothing,33.0,Colorado,M,White,Summer,4.0,No,Express,No,No,21,PayPal,Quarterly
2178,67,Male,Handbag,Accessories,117.0,West Virginia,S,Pink,Spring,4.4,No,Express,Yes,Yes,2,Credit Card,Monthly
77,18,Female,Blouse,Clothing,46.0,South Dakota,L,Olive,Summer,4.0,Yes,Free Shipping,No,No,1,Bank Transfer,Monthly
3469,34,Male,Scarf,Accessories,33.0,Kentucky,M,Blue,Fall,4.3,No,Free Shipping,Yes,No,10,Venmo,Quarterly
4669,47,Female,Boots,Footwear,118.0,Colorado,L,Gold,Fall,3.7,No,Standard,Yes,No,6,Cash,Monthly
3757,67,Male,Jewelry,Accessories,,Maryland,M,Gray,Fall,4.7,No,2-Day Shipping,No,No,1,Venmo,Monthly
1123,47,Male,Jewelry,Accessories,171.0,Oklahoma,M,Lavender,Fall,5.0,Yes,2-Day Shipping,No,No,17,PayPal,Monthly
798,29,Female,Dress,Clothing,60.0,North Dakota,L,Peach,Fall,4.0,No,Standard,No,No,2,Credit Card,Annually
3264,61,Male,Jacket,Outerwear,144.0,South Carolina,S,Silver,Spring,4.6,No,Free Shipping,Yes,Yes,75,Credit Card,Monthly
1432,54,Male,Jewelry,Accessories,115.0,Georgia,M,Blue,Spring,4.2,No,Standard,Yes,Yes,3,Bank Transfer,Monthly
2224,29,Female,Boots,Footwear,139.0,New Jersey,L,Brown,Fall,4.8,Yes,Express,No,No,59,Credit Card,Quarterly
1697,64,Female,Jewelry,Accessories,107.0,Tennessee,M,Silver,Summer,4.6,Yes,Standard,No,No,15,Bank Transfer,Quarterly
1791,70,Male,Jewelry,Accessories,140.0,Virginia,S,White,Winter,4.6,Yes,Next Day Air,No,No,19,Bank Transfer,Fortnightly
1366,69,Female,Blouse,Clothing,53.0,Montana,M,Purple,Summer,4.1,Yes,Free Shipping,No,No,59,Venmo,Weekly
761,58,Female,Jewelry,Accessories,130.0,Montana,L,Violet,Fall,4.7,No,Free Shipping,No,No,4,Bank Transfer,Annually
4587,43,Female,Sandals,Footwear,58.0,Georgia,L,Beige,Spring,3.8,No,Standard,No,No,9,Bank Transfer,Every 3 Months
130,41,Female,Sunglasses,Accessories,44.0,Delaware,XL,Magenta,Spring,4.0,No,Store Pickup,Yes,Yes,26,PayPal,Quarterly
1174,33,Male,Backpack,Accessories,88.0,New Hampshire,L,Magenta,Spring,,Yes,Standard,Yes,Yes,60,Credit Card,Bi-Weekly
3347,62,Female,Gloves,Accessories,21.0,Arkansas,XL,Magenta,Summer,,No,Store Pickup,No,No,12,Venmo,Monthly
912,39,Male,Belt,Accessories,,Wisconsin,L,Peach,Fall,4.2,Yes,Express,No,No,65,Bank Transfer,Fortnightly
3235,43,Male,Shoes,Footwear,89.0,Virginia,L,Pink,Winter,4.0,No,Free Shipping,No,No,5,Venmo,Monthly
2288,69,Male,Dress,Clothing,65.0,Delaware,S,Charcoal,Summer,3.2,Yes,Free Shipping,Yes,Yes,31,PayPal,Monthly
1454,47,Female,Skirt,Clothing,58.0,Illinois,L,Indigo,Fall,4.0,No,Free Shipping,No,No,0,Credit Card,Monthly
2839,47,Male,Coat,Outerwear,116.0,Louisiana,L,Pink,Fall,4.2,Yes,Next Day Air,No,No,62,Credit Card,Monthly
4403,55,Male,Shoes,Footwear,124.0,New York,L,White,Fall,3.7,No,2-Day Shipping,Yes,Yes,14,Bank Transfer,Bi-Weekly
1921,68,Female,Jewelry,Accessories,187.0,North Dakota,M,Yellow,Spring,4.6,Yes,Express,No,No,34,Credit Card,Monthly
192,31,Male,Blouse,Clothing,36.0,Pennsylvania,M,Yellow,Winter,3.8,No,Store Pickup,No,No,3,Credit Card,Quarterly
2669,34,Female,Jewelry,Accessories,111.0,Oregon,L,Charcoal,Spring,4.8,No,Express,No,No,28,Venmo,Fortnightly
2885,63,Female,Handbag,Accessories,174.0,Wisconsin,M,Beige,Fall,4.7,Yes,Next Day Air,No,No,26,Cash,Weekly
4038,26,Female,Hoodie,Clothing,39.0,Indiana,XL,Cyan,Fall,3.8,No,Store Pickup,Yes,Yes,5,Debit Card,Monthly
3173,37,Female,Jacket,Outerwear,233.0,New York,XL,Red,Winter,4.5,Yes,Express,Yes,Yes,34,Debit Card,Weekly
1417,70,Female,Gloves,Accessories,36.0,Hawaii,S,Indigo,Fall,3.6,Yes,2-Day Shipping,No,No,75,Credit Card,Bi-Weekly
190,41,Female,Shirt,Clothing,46.0,Montana,M,Magenta,Summer,4.1,No,Free Shipping,No,No,10,PayPal,Monthly
1961,59,Male,Socks,Clothing,38.0,Ohio,M,Indigo,Winter,3.6,Yes,Next Day Air,No,No,76,Venmo,Quarterly
44,60,Male,Boots,Footwear,160.0,Maryland,L,Maroon,Fall,4.4,No,Free Shipping,No,No,2,Venmo,Annually
4368,30,Female,Handbag,Accessories,110.0,Tennessee,L,Yellow,Winter,4.5,No,Store Pickup,Yes,Yes,5,Cash,Quarterly
1659,49,Female,Shirt,Clothing,44.0,Tennessee,M,Gold,Spring,4.1,No,Free Shipping,Yes,Yes,29,PayPal,Quarterly
2039,31,Female,Jacket,Outerwear,93.0,Tennessee,XL,Blue,Fall,4.4,No,Express,No,No,5,Venmo,Monthly
2007,24,Female,Belt,Accessories,46.0,Nebraska,M,Maroon,Fall,4.0,Yes,Standard,No,No,47,Bank Transfer,Monthly
3260,44,Male,Handbag,Accessories,119.0,Oklahoma,L,Silver,Fall,4.6,No,Next Day Air,No,No,42,Credit Card,Monthly
2263,42,Male,Blouse,Clothing,35.0,Texas,M,Magenta,Summer,4.0,Yes,Store Pickup,No,No,72,Cash,Monthly
2965,21,Female,T-shirt,Clothing,23.0,Florida,M,Magenta,Fall,4.1,Yes,Free Shipping,No,No,31,Debit Card,Bi-Weekly
2119,48,Female,Sunglasses,Accessories,46.0,Texas,S,Violet,Summer,4.4,No,Free Shipping,Yes,Yes,2,Debit Card,Quarterly
2516,20,Female,Sunglasses,Accessories,37.0,Mississippi,XL,Green,Summer,4.0,No,Standard,No,No,8,Credit Card,Quarterly
1730,56,Male,Blouse,Clothing,49.0,Montana,M,Orange,Summer,,Yes,Free Shipping,No,No,35,Cash,Weekly
1581,48,Male,Sneakers,Footwear,46.0,Mississippi,L,White,Winter,4.2,Yes,Free Shipping,No,No,25,PayPal,Bi-Weekly
155,42,Female,Skirt,Clothing,52.0,Louisiana,L,Silver,Spring,3.3,No,Free Shipping,Yes,Yes,6,Debit Card,Annually
3404,65,Male,Belt,Accessories,54.0,Delaware,S,Gold,Spring,4.0,No,Free Shipping,No,No,5,Credit Card,Bi-Weekly
3187,54,Male,Scarf,Accessories,,Nebraska,S,Magenta,Summer,4.5,No,Next Day Air,No,No,71,Bank Transfer,Bi-Weekly
3571,50,Female,Shorts,Clothing,25.0,New Mexico,L,Turquoise,Winter,3.9,No,Express,Yes,Yes,9,PayPal,Quarterly
4532,22,Female,Gloves,Accessories,34.0,Wisconsin,XL,Black,Spring,3.8,No,Free Shipping,Yes,No,4,Credit Card,Bi-Weekly
97,40,Female,Belt,Accessories,33.0,Alabama,XL,Orange,Winter,3.5,No,Standard,Yes,Yes,8,Cash,Annually
3281,55,Female,Shirt,Clothing,39.0,Minnesota,S,Silver,Spring,3.4,No,Store Pickup,Yes,No,8,Credit Card,Monthly
1556,52,Female,Handbag,Accessories,72.0,Utah,S,Teal,Fall,4.7,No,Store Pickup,No,No,2,Debit Card,Annually
1010,53,Male,Shirt,Clothing,48.0,Mississippi,S,Silver,Summer,,Yes,Next Day Air,Yes,No,24,Bank Transfer,Monthly
3950,42,Male,Boots,Footwear,76.0,South Carolina,XL,Cyan,Spring,4.3,No,Free Shipping,Yes,Yes,11,Cash,Monthly
4205,27,Female,Boots,Footwear,82.0,South Carolina,XL,Blue,Summer,3.9,No,Store Pickup,No,No,8,Debit Card,Quarterly
1668,24,Male,Shirt,Clothing,59.0,California,S,White,Summer,4.1,Yes,Standard,Yes,Yes,33,Venmo,Fortnightly
1505,55,Male,Blouse,Clothing,40.0,South Carolina,S,Charcoal,Spring,4.2,No,Free Shipping,Yes,Yes,24,Cash,Quarterly
3292,40,Male,Shirt,Clothing,48.0,Alabama,L,Beige,Fall,3.7,No,Store Pickup,No,No,7,Cash,Annually
3900,59,Male,Scarf,Accessories,53.0,Wyoming,M,Black,Summer,4.3,No,Next Day Air,Yes,Yes,18,PayPal,Bi-Weekly
2348,55,Female,Gloves,Accessories,32.0,Arkansas,M,Orange,Summer,3.8,No,2-Day Shipping,Yes,Yes,3,Venmo,Every 3 Months
4462,50,Male,Hat,Accessories,44.0,Montana,M,Lavender,Spring,3.9,Yes,Express,Yes,Yes,40,PayPal,Fortnightly
878,53,Male,Jeans,Clothing,81.0,Virginia,L,Green,Summer,4.1,Yes,Store Pickup,Yes,Yes,19,Bank Transfer,Monthly
2371,62,Female,Coat,Outerwear,157.0,Minnesota,L,Brown,Summer,4.2,Yes,Standard,No,No,7,Credit Card,Bi-Weekly
1209,22,Male,Hat,Accessories,31.0,Oregon,S,Lavender,Fall,3.4,Yes,Store Pickup,Yes,Yes,78,Bank Transfer,Fortnightly
4326,45,Male,Shorts,Clothing,36.0,North Carolina,S,Maroon,Winter,3.8,Yes,Express,No,No,10,Bank Transfer,Quarterly
4560,46,Male,Blouse,Clothing,52.0,Maryland,L,Indigo,Spring,4.4,No,Express,No,No,28,Venmo,Bi-Weekly
4251,21,Male,Hat,Accessories,36.0,Nebraska,S,Teal,Winter,3.7,Yes,Standard,No,No,80,PayPal,Monthly
2802,47,Male,Hoodie,Clothing,68.0,Montana,S,Cyan,Spring,4.2,No,Standard,Yes,Yes,4,Bank Transfer,Every 3 Months
876,54,Male,Hat,Accessories,36.0,Maine,M,Magenta,Summer,3.4,Yes,Store Pickup,No,No,2,Debit Card,Bi-Weekly
346,52,Male,Coat,Outerwear,136.0,Minnesota,XL,Gray,Winter,4.5,Yes,Free Shipping,Yes,Yes,7,Cash,Fortnightly
1867,62,Male,Sunglasses,Accessories,72.0,Alabama,S,Olive,Summer,4.4,No,Store Pickup,Yes,Yes,4,Credit Card,Bi-Weekly
113,51,Male,Scarf,Accessories,19.0,North Carolina,L,Maroon,Winter,4.4,Yes,2-Day Shipping,Yes,Yes,5,Cash,Every 3 Months
4483,38,Male,Handbag,Accessories,89.0,Wyoming,L,Silver,Summer,4.2,No,Store Pickup,No,No,4,Venmo,Annually
2124,29,Female,Jacket,Outerwear,122.0,Virginia,S,Red,Fall,4.5,No,2-Day Shipping,No,No,12,Venmo,Bi-Weekly
403,34,Male,Dress,Clothing,59.0,Nebraska,L,Charcoal,Winter,3.8,No,Express,Yes,Yes,76,Debit Card,Weekly
3579,44,Female,Dress,Clothing,113.0,West Virginia,L,Lavender,Spring,4.4,Yes,Express,Yes,Yes,19,Debit Card,Monthly
940,40,Male,Jacket,Outerwear,82.0,New York,XL,Pink,Fall,4.7,No,Free Shipping,No,No,10,Debit Card,Quarterly
1419,69,Female,Coat,Outerwear,124.0,Missouri,S,Orange,Fall,4.4,No,2-Day Shipping,Yes,Yes,9,Cash,Monthly
72,63,Female,Shirt,Clothing,47.0,Maine,M,White,Fall,3.7,Yes,Standard,Yes,No,11,Bank Transfer,Quarterly
2375,62,Female,Gloves,Accessories,39.0,Florida,L,Violet,Spring,3.1,Yes,Free Shipping,No,No,76,PayPal,Monthly
1262,52,Female,Jacket,Outerwear,166.0,New Jersey,XL,Orange,Summer,4.1,Yes,Express,Yes,No,4,Debit Card,Weekly
87,68,Male,Belt,Accessories,32.0,New Hampshire,XL,Maroon,Spring,3.4,No,2-Day Shipping,Yes,Yes,10,Venmo,Quarterly
4061,50,Female,Blouse,Clothing,35.0,Mississippi,L,Silver,Spring,3.5,No,Standard,No,No,0,Credit Card,Every 3 Months
2450,25,Female,Scarf,Accessories,30.0,New Mexico,M,Gray,Winter,4.1,No,Free Shipping,No,No,0,Debit Card,Every 3 Months
1202,56,Male,Jeans,Clothing,43.0,Indiana,XL,Peach,Winter,3.6,Yes,Standard,No,No,8,PayPal,Weekly
2137,51,Female,Dress,Clothing,,Idaho,L,Cyan,Winter,4.0,Yes,Next Day Air,No,No,37,Credit Card,Monthly
4667,28,Male,Blouse,Clothing,40.0,Michigan,M,Violet,Winter,3.9,No,Free Shipping,Yes,Yes,3,PayPal,Annually
311,29,Male,Belt,Accessories,38.0,Oregon,L,Charcoal,Spring,3.5,No,Standard,Yes,Yes,5,PayPal,Quarterly
1547,39,Male,Handbag,Accessories,120.0,Vermont,M,Charcoal,Summer,4.4,Yes,Store Pickup,No,No,60,Bank Transfer,Every 3 Months
3499,65,Female,Dress,Clothing,71.0,New Mexico,S,Maroon,Summer,4.3,Yes,2-Day Shipping,No,No,57,Credit Card,Monthly
1176,57,Female,Coat,Outerwear,165.0,Florida,M,Olive,Winter,4.3,No,Express,No,No,14,Debit Card,Weekly
2573,32,Female,Boots,Footwear,134.0,South Dakota,L,Silver,Fall,4.3,No,Next Day Air,Yes,No,31,Bank Transfer,Monthly
1640,33,Female,Scarf,Accessories,33.0,Oregon,S,Brown,Winter,4.3,No,Express,No,No,3,Debit Card,Annually
233,70,Female,Belt,Accessories,39.0,Wyoming,S,Charcoal,Spring,4.0,No,Next Day Air,Yes,Yes,10,Debit Card,Quarterly
1399,20,Male,Pants,Clothing,62.0,Maine,M,Turquoise,Winter,4.0,Yes,Standard,No,No,48,Debit Card,Bi-Weekly
588,28,Male,Hoodie,Clothing,49.0,Hawaii,M,Violet,Spring,4.2,Yes,Express,No,No,27,PayPal,Weekly
2433,70,Female,Scarf,Accessories,39.0,Idaho,L,Cyan,Summer,4.3,No,Free Shipping,No,No,3,Debit Card,Quarterly
4493,40,Female,T-shirt,Clothing,19.0,Nevada,M,Gray,Fall,4.4,Yes,Next Day Air,Yes,No,13,Debit Card,Every 3 Months
3711,54,Female,Backpack,Accessories,45.0,Alaska,L,Brown,Summer,4.8,No,Standard,Yes,Yes,10,Bank Transfer,Monthly
3385,55,Female,Pants,Clothing,120.0,Iowa,M,Gray,Summer,3.7,Yes,2-Day Shipping,Yes,Yes,20,Credit Card,Monthly
4698,33,Female,Blouse,Clothing,35.0,Indiana,L,Green,Fall,4.4,No,Standard,Yes,No,8,Debit Card,Every 3 Months
1727,53,Male,Shirt,Clothing,32.0,Oregon,M,Turquoise,Spring,4.3,Yes,Free Shipping,Yes,Yes,57,Credit Card,Every 3 Months
3149,38,Female,Sneakers,Footwear,80.0,Iowa,S,Olive,Winter,4.7,Yes,Store Pickup,No,No,80,PayPal,Every 3 Months
399,67,Female,Shirt,Clothing,,Wyoming,XL,Silver,Summer,3.7,No,Standard,No,No,11,Venmo,Fortnightly
2006,19,Female,Dress,Clothing,54.0,Hawaii,M,Black,Fall,,Yes,Next Day Air,Yes,Yes,41,PayPal,Annually
93,45,Female,Handbag,Accessories,168.0,Virginia,L,Maroon,Spring,4.8,Yes,Express,No,No,14,PayPal,Quarterly
2243,36,Male,Coat,Outerwear,88.0,Vermont,M,Red,Fall,4.7,Yes,Free Shipping,No,No,35,Cash,Weekly
1647,32,Female,Sunglasses,Accessories,50.0,Virginia,M,White,Summer,3.5,No,Store Pickup,No,No,1,PayPal,Quarterly
550,35,Female,Handbag,Accessories,142.0,Alaska,L,Beige,Fall,4.8,Yes,Express,No,No,26,Bank Transfer,Bi-Weekly
772,52,Male,Jewelry,Accessories,111.0,Kansas,M,Indigo,Fall,4.7,No,Free Shipping,No,No,4,Debit Card,Quarterly
3306,20,Female,Pants,Clothing,58.0,Hawaii,S,White,Fall,4.1,No,Free Shipping,No,No,3,Credit Card,Every 3 Months
1554,27,Female,Backpack,Accessories,83.0,Georgia,M,Charcoal,Winter,4.2,Yes,Express,Yes,Yes,22,PayPal,Monthly
3866,20,Male,Shirt,Clothing,20.0,Missouri,M,Teal,Winter,4.0,No,Store Pickup,No,No,6,Cash,Monthly
4178,52,Female,Boots,Footwear,110.0,North Dakota,XL,Magenta,Spring,4.2,No,Store Pickup,Yes,Yes,7,Bank Transfer,Monthly
756,46,Female,Jewelry,Accessories,158.0,Massachusetts,M,Red,Winter,5.0,No,Free Shipping,No,No,19,Credit Card,Weekly
3049,23,Male,Jacket,Outerwear,103.0,Michigan,XL,Brown,Summer,4.4,No,Express,Yes,Yes,29,Venmo,Monthly
4218,33,Male,Shorts,Clothing,54.0,Connecticut,S,Red,Winter,3.8,Yes,Free Shipping,No,No,19,Credit Card,Quarterly
3651,33,Female,Sneakers,Footwear,73.0,Hawaii,M,Maroon,Summer,5.0,Yes,Free Shipping,Yes,Yes,23,Cash,Weekly
1577,30,Male,Coat,Outerwear,104.0,Iowa,M,Violet,Spring,,Yes,Store Pickup,Yes,Yes,56,Venmo,Weekly
2158,62,Female,Dress,Clothing,101.0,Virginia,M,Turquoise,Fall,4.4,No,Next Day Air,No,No,22,Debit Card,Fortnightly
414,51,Female,Jacket,Outerwear,155.0,Illinois,XL,Cyan,Fall,4.4,Yes,Standard,No,No,8,Credit Card,Every 3 Months
3703,47,Male,Jeans,Clothing,80.0,South Dakota,M,Teal,Spring,4.1,Yes,Free Shipping,No,No,32,Debit Card,Weekly
4629,57,Female,Jewelry,Accessories,,Maryland,S,Charcoal,Summer,4.3,Yes,Express,No,No,11,Venmo,Annually
2861,31,Male,Scarf,Accessories,41.0,Illinois,S,Silver,Winter,4.5,No,2-Day Shipping,No,No,48,Credit Card,Monthly
3467,30,Female,Pants,Clothing,67.0,California,XL,Gold,Fall,3.9,No,Standard,No,No,24,Venmo,Quarterly
3905,48,Female,Coat,Outerwear,97.0,Hawaii,M,Peach,Winter,4.4,Yes,2-Day Shipping,Yes,No,17,Cash,Monthly
4287,59,Female,Blouse,Clothing,47.0,Massachusetts,M,Lavender,Winter,3.9,No,Express,No,No,3,Venmo,Quarterly
4348,62,Female,Sunglasses,Accessories,56.0,Alabama,M,Silver,Winter,4.2,No,Free Shipping,Yes,Yes,30,Bank Transfer,Bi-Weekly
305,49,Female,Shirt,Clothing,43.0,Montana,L,Green,Winter,3.9,No,2-Day Shipping,No,No,3,Bank Transfer,Every 3 Months
2825,65,Female,Dress,Clothing,69.0,Washington,M,Indigo,Spring,3.9,Yes,Standard,Yes,Yes,9,Venmo,Monthly
2551,32,Female,Boots,Footwear,142.0,Illinois,L,Beige,Spring,4.7,No,2-Day Shipping,Yes,Yes,8,Venmo,Monthly
1893,44,Female,Sunglasses,Accessories,,Maryland,M,Teal,Summer,4.5,No,Free Shipping,Yes,Yes,6,Credit Card,Quarterly
3224,54,Female,Dress,Clothing,61.0,Kentucky,S,White,Spring,3.7,No,Store Pickup,No,No,15,PayPal,Monthly
372,58,Female,Handbag,Accessories,119.0,New Hampshire,M,Charcoal,Summer,4.8,No,2-Day Shipping,No,No,9,Venmo,Quarterly
4373,28,Male,Sneakers,Footwear,67.0,Rhode Island,M,Gray,Winter,4.4,Yes,Free Shipping,Yes,Yes,13,PayPal,Annually
3053,18,Female,Jeans,Clothing,214.0,Maine,M,Charcoal,Summer,4.5,Yes,Store Pickup,No,No,23,Credit Card,Monthly
4629,57,Female,Shoes,Footwear,81.0,Maryland,XL,Orange,Fall,3.4,Yes,Next Day Air,Yes,Yes,12,Venmo,Annually
2731,60,Female,Blouse,Clothing,47.0,Oklahoma,L,Turquoise,Winter,4.1,Yes,Standard,Yes,Yes,24,Bank Transfer,Quarterly
3784,70,Male,Hoodie,Clothing,83.0,Pennsylvania,M,Magenta,Fall,4.4,No,Standard,No,No,8,Bank Transfer,Every 3 Months
22,27,Female,Dress,Clothing,63.0,Maryland,L,Maroon,Summer,3.9,No,Store Pickup,No,No,4,Credit Card,Every 3 Months
